week_end,eval_split,action_id,action_name,reward,portfolio_return,turnover,transaction_cost
2017-03-03,train,0,cash_only,-0.000873076923076923,0.00012692307692307693,1.0,0.001
2017-03-10,train,3,gld_only,0.017794127388560278,0.0197872787562063,1.0,0.001
2017-03-17,train,2,tlt_only,0.017016685301120126,0.0188797577444206,1.0,0.001
2017-03-24,train,1,spy_only,0.006649021622191105,0.0080392326532454,1.0,0.001
2017-03-31,train,3,gld_only,0.004821913831581462,0.0062331355808686,1.0,0.001
2017-04-07,train,3,gld_only,0.025768506315276413,0.0262849440290726,0.0,0.0
2017-04-14,train,1,spy_only,0.007529296464476294,0.0089461836437898,1.0,0.001
2017-04-21,train,1,spy_only,0.014369308043930863,0.0148767124931741,0.0,0.0
2017-04-28,train,1,spy_only,0.006313196240474808,0.0068046251790865,0.0,0.0
2017-05-05,train,6,defensive_20_60_20,-0.001405569647236985,-0.00041355621942760004,0.7999999999999999,0.0007999999999999999
2017-05-12,train,3,gld_only,0.020236398530118726,0.0219977715873072,0.8,0.0008
2017-05-19,train,1,spy_only,0.012905974143088764,0.0142669452787718,1.0,0.001
2017-05-26,train,2,tlt_only,0.017989031065258752,0.0194867707067514,1.0,0.001
2017-06-02,train,0,cash_only,-0.000825,0.000175,1.0,0.001
2017-06-09,train,2,tlt_only,0.014070579309445103,0.0156747808883306,1.0,0.001
2017-06-16,train,2,tlt_only,0.010753446090051504,0.0113179644957583,0.0,0.0
2017-06-23,train,0,cash_only,-0.0007781250000000001,0.00022307692307692306,1.0,0.001
2017-06-30,train,1,spy_only,0.00012699842664447668,0.0012820659519119,1.0,0.001
2017-07-07,train,1,spy_only,0.013894215352575323,0.0142497207231218,0.0,0.0
2017-07-14,train,3,gld_only,0.019422628126140096,0.0213240178534501,1.0,0.001
2017-07-21,train,3,gld_only,0.011134738815822711,0.0119906110981138,0.0,0.0
2017-07-28,train,2,tlt_only,0.008971173953009554,0.0105857252298904,1.0,0.001
2017-08-04,train,3,gld_only,0.024575788113005023,0.0262432039248181,1.0,0.001
2017-08-11,train,2,tlt_only,-2.1780010234353077e-05,0.0015024375532153,1.0,0.001
2017-08-18,train,6,defensive_20_60_20,0.00496130025149034,0.0055609685713319396,0.4,0.0004
2017-08-25,train,3,gld_only,0.025564556788234813,0.0270490447499367,0.8,0.0008
2017-09-01,train,2,tlt_only,0.016373150700853906,0.0177513736808547,1.0,0.001
2017-09-08,train,1,spy_only,0.014198260593178674,0.0156000752779426,1.0,0.001
2017-09-15,train,1,spy_only,0.000574200305184314,0.0010033692480644,0.0,0.0
2017-09-22,train,1,spy_only,0.006793261731535514,0.0071759559057855,0.0,0.0
2017-09-29,train,1,spy_only,0.012221312158555191,0.0124986379769411,0.0,0.0
2017-10-06,train,3,gld_only,0.02075656733125793,0.0225452427078762,1.0,0.001
2017-10-13,train,1,spy_only,0.007289584055726919,0.0084719976477949,1.0,0.001
2017-10-20,train,1,spy_only,0.0021173690133605284,0.0023338677163209,0.0,0.0
2017-10-27,train,2,tlt_only,0.01985516594754904,0.0216328420686742,1.0,0.001
2017-11-03,train,3,gld_only,0.0028270469921085075,0.0042281088975548,1.0,0.001
2017-11-10,train,2,tlt_only,0.016712707253793545,0.0184521586479431,1.0,0.001
2017-11-17,train,1,spy_only,0.008473490938678578,0.0096950470460248,1.0,0.001
2017-11-24,train,1,spy_only,0.01538461913066849,0.0157474454973853,0.0,0.0
2017-12-01,train,1,spy_only,0.0036588326313451553,0.0039702452661065,0.0,0.0
2017-12-08,train,2,tlt_only,0.011844904928796224,0.013103156634046,1.0,0.001
2017-12-15,train,3,gld_only,0.01301208124231507,0.01476759633935,1.0,0.001
2017-12-22,train,3,gld_only,0.021495142422932566,0.0224077975009602,0.0,0.0
