week_end,eval_split,action_id,action_name,reward,portfolio_return,turnover,transaction_cost
2016-03-25,train,1,spy_only,0.017241293121735966,0.0187077914160174,1.0,0.001
2016-04-01,train,1,spy_only,-0.012332326637884267,-0.0116952176341116,0.0,0.0
2016-04-08,train,1,spy_only,0.015372534992427956,0.0160390216552481,0.0,0.0
2016-04-15,train,1,spy_only,0.005130503691509975,0.005727242599524,0.0,0.0
2016-04-22,train,2,tlt_only,0.006214367191717939,0.0079463391327887,1.0,0.001
2016-04-29,train,2,tlt_only,0.009566787092384024,0.0103000846537797,0.0,0.0
2016-05-06,train,2,tlt_only,0.013210432243520484,0.0140284390814839,0.0,0.0
2016-05-13,train,1,spy_only,0.002276862182036449,0.0035653732160196,1.0,0.001
2016-05-20,train,4,spy_80_tlt_20,0.01737442352522817,0.01803122355451242,0.19999999999999998,0.00019999999999999998
2016-05-27,train,3,gld_only,0.026055589389318783,0.028195765692734,1.0,0.001
2016-06-03,train,3,gld_only,0.0227325415627753,0.0240578791758789,0.0,0.0
2016-06-10,train,3,gld_only,0.016892908788813058,0.0181534345593281,0.0,0.0
2016-06-17,train,3,gld_only,0.01630581608663653,0.0165389520147694,0.0,0.0
2016-06-24,train,2,tlt_only,0.0354895195284324,0.0371818632068772,1.0,0.001
2016-07-01,train,2,tlt_only,0.02085066365085866,0.0215545286068212,0.0,0.0
2016-07-08,train,2,tlt_only,-0.03765628764388709,-0.0362814075643644,0.0,0.0
2016-07-15,train,2,tlt_only,0.001591785746012178,0.0029635288185438,0.0,0.0
2016-07-22,train,3,gld_only,0.018844857780936586,0.0208151743979374,1.0,0.001
2016-07-29,train,1,spy_only,0.0036038856382961905,0.0048820646378577,1.0,0.001
2016-08-05,train,1,spy_only,0.0011425925054481551,0.0012830894251418,0.0,0.0
2016-08-12,train,3,gld_only,0.002895750843799807,0.0044740948822392,1.0,0.001
2016-08-19,train,0,cash_only,-0.0009234932814441271,7.692307692307693e-05,1.0,0.001
2016-08-26,train,0,cash_only,7.692307692307693e-05,7.692307692307693e-05,0.0,0.0
2016-09-02,train,0,cash_only,7.692307692307693e-05,7.692307692307693e-05,0.0,0.0
2016-09-09,train,4,spy_80_tlt_20,0.0017676061561261527,0.0032442078237768608,1.0,0.001
