sample_id,sequence_start_week,sample_end_week,split,y_next_return_spy,y_next_return_tlt,y_next_return_gld,y_best_asset_id,y_best_asset,t_minus_11_x_jm_pc1,t_minus_11_x_jm_pc2,t_minus_11_x_jm_pc3,t_minus_11_x_jm_pc4,t_minus_11_x_jm_pc5,t_minus_11_x_jm_pc6,t_minus_11_x_jm_regime_distance_0,t_minus_11_x_jm_regime_distance_1,t_minus_11_x_jm_regime_distance_2,t_minus_11_x_jm_regime_score_0,t_minus_11_x_jm_regime_score_1,t_minus_11_x_jm_regime_score_2,t_minus_11_x_jm_regime_duration_weeks,t_minus_11_x_jm_stress_score,t_minus_11_x_jm_regime_changed,t_minus_11_x_regime_0,t_minus_11_x_regime_1,t_minus_11_x_regime_2,t_minus_10_x_jm_pc1,t_minus_10_x_jm_pc2,t_minus_10_x_jm_pc3,t_minus_10_x_jm_pc4,t_minus_10_x_jm_pc5,t_minus_10_x_jm_pc6,t_minus_10_x_jm_regime_distance_0,t_minus_10_x_jm_regime_distance_1,t_minus_10_x_jm_regime_distance_2,t_minus_10_x_jm_regime_score_0,t_minus_10_x_jm_regime_score_1,t_minus_10_x_jm_regime_score_2,t_minus_10_x_jm_regime_duration_weeks,t_minus_10_x_jm_stress_score,t_minus_10_x_jm_regime_changed,t_minus_10_x_regime_0,t_minus_10_x_regime_1,t_minus_10_x_regime_2,t_minus_09_x_jm_pc1,t_minus_09_x_jm_pc2,t_minus_09_x_jm_pc3,t_minus_09_x_jm_pc4,t_minus_09_x_jm_pc5,t_minus_09_x_jm_pc6,t_minus_09_x_jm_regime_distance_0,t_minus_09_x_jm_regime_distance_1,t_minus_09_x_jm_regime_distance_2,t_minus_09_x_jm_regime_score_0,t_minus_09_x_jm_regime_score_1,t_minus_09_x_jm_regime_score_2,t_minus_09_x_jm_regime_duration_weeks,t_minus_09_x_jm_stress_score,t_minus_09_x_jm_regime_changed,t_minus_09_x_regime_0,t_minus_09_x_regime_1,t_minus_09_x_regime_2,t_minus_08_x_jm_pc1,t_minus_08_x_jm_pc2,t_minus_08_x_jm_pc3,t_minus_08_x_jm_pc4,t_minus_08_x_jm_pc5,t_minus_08_x_jm_pc6,t_minus_08_x_jm_regime_distance_0,t_minus_08_x_jm_regime_distance_1,t_minus_08_x_jm_regime_distance_2,t_minus_08_x_jm_regime_score_0,t_minus_08_x_jm_regime_score_1,t_minus_08_x_jm_regime_score_2,t_minus_08_x_jm_regime_duration_weeks,t_minus_08_x_jm_stress_score,t_minus_08_x_jm_regime_changed,t_minus_08_x_regime_0,t_minus_08_x_regime_1,t_minus_08_x_regime_2,t_minus_07_x_jm_pc1,t_minus_07_x_jm_pc2,t_minus_07_x_jm_pc3,t_minus_07_x_jm_pc4,t_minus_07_x_jm_pc5,t_minus_07_x_jm_pc6,t_minus_07_x_jm_regime_distance_0,t_minus_07_x_jm_regime_distance_1,t_minus_07_x_jm_regime_distance_2,t_minus_07_x_jm_regime_score_0,t_minus_07_x_jm_regime_score_1,t_minus_07_x_jm_regime_score_2,t_minus_07_x_jm_regime_duration_weeks,t_minus_07_x_jm_stress_score,t_minus_07_x_jm_regime_changed,t_minus_07_x_regime_0,t_minus_07_x_regime_1,t_minus_07_x_regime_2,t_minus_06_x_jm_pc1,t_minus_06_x_jm_pc2,t_minus_06_x_jm_pc3,t_minus_06_x_jm_pc4,t_minus_06_x_jm_pc5,t_minus_06_x_jm_pc6,t_minus_06_x_jm_regime_distance_0,t_minus_06_x_jm_regime_distance_1,t_minus_06_x_jm_regime_distance_2,t_minus_06_x_jm_regime_score_0,t_minus_06_x_jm_regime_score_1,t_minus_06_x_jm_regime_score_2,t_minus_06_x_jm_regime_duration_weeks,t_minus_06_x_jm_stress_score,t_minus_06_x_jm_regime_changed,t_minus_06_x_regime_0,t_minus_06_x_regime_1,t_minus_06_x_regime_2,t_minus_05_x_jm_pc1,t_minus_05_x_jm_pc2,t_minus_05_x_jm_pc3,t_minus_05_x_jm_pc4,t_minus_05_x_jm_pc5,t_minus_05_x_jm_pc6,t_minus_05_x_jm_regime_distance_0,t_minus_05_x_jm_regime_distance_1,t_minus_05_x_jm_regime_distance_2,t_minus_05_x_jm_regime_score_0,t_minus_05_x_jm_regime_score_1,t_minus_05_x_jm_regime_score_2,t_minus_05_x_jm_regime_duration_weeks,t_minus_05_x_jm_stress_score,t_minus_05_x_jm_regime_changed,t_minus_05_x_regime_0,t_minus_05_x_regime_1,t_minus_05_x_regime_2,t_minus_04_x_jm_pc1,t_minus_04_x_jm_pc2,t_minus_04_x_jm_pc3,t_minus_04_x_jm_pc4,t_minus_04_x_jm_pc5,t_minus_04_x_jm_pc6,t_minus_04_x_jm_regime_distance_0,t_minus_04_x_jm_regime_distance_1,t_minus_04_x_jm_regime_distance_2,t_minus_04_x_jm_regime_score_0,t_minus_04_x_jm_regime_score_1,t_minus_04_x_jm_regime_score_2,t_minus_04_x_jm_regime_duration_weeks,t_minus_04_x_jm_stress_score,t_minus_04_x_jm_regime_changed,t_minus_04_x_regime_0,t_minus_04_x_regime_1,t_minus_04_x_regime_2,t_minus_03_x_jm_pc1,t_minus_03_x_jm_pc2,t_minus_03_x_jm_pc3,t_minus_03_x_jm_pc4,t_minus_03_x_jm_pc5,t_minus_03_x_jm_pc6,t_minus_03_x_jm_regime_distance_0,t_minus_03_x_jm_regime_distance_1,t_minus_03_x_jm_regime_distance_2,t_minus_03_x_jm_regime_score_0,t_minus_03_x_jm_regime_score_1,t_minus_03_x_jm_regime_score_2,t_minus_03_x_jm_regime_duration_weeks,t_minus_03_x_jm_stress_score,t_minus_03_x_jm_regime_changed,t_minus_03_x_regime_0,t_minus_03_x_regime_1,t_minus_03_x_regime_2,t_minus_02_x_jm_pc1,t_minus_02_x_jm_pc2,t_minus_02_x_jm_pc3,t_minus_02_x_jm_pc4,t_minus_02_x_jm_pc5,t_minus_02_x_jm_pc6,t_minus_02_x_jm_regime_distance_0,t_minus_02_x_jm_regime_distance_1,t_minus_02_x_jm_regime_distance_2,t_minus_02_x_jm_regime_score_0,t_minus_02_x_jm_regime_score_1,t_minus_02_x_jm_regime_score_2,t_minus_02_x_jm_regime_duration_weeks,t_minus_02_x_jm_stress_score,t_minus_02_x_jm_regime_changed,t_minus_02_x_regime_0,t_minus_02_x_regime_1,t_minus_02_x_regime_2,t_minus_01_x_jm_pc1,t_minus_01_x_jm_pc2,t_minus_01_x_jm_pc3,t_minus_01_x_jm_pc4,t_minus_01_x_jm_pc5,t_minus_01_x_jm_pc6,t_minus_01_x_jm_regime_distance_0,t_minus_01_x_jm_regime_distance_1,t_minus_01_x_jm_regime_distance_2,t_minus_01_x_jm_regime_score_0,t_minus_01_x_jm_regime_score_1,t_minus_01_x_jm_regime_score_2,t_minus_01_x_jm_regime_duration_weeks,t_minus_01_x_jm_stress_score,t_minus_01_x_jm_regime_changed,t_minus_01_x_regime_0,t_minus_01_x_regime_1,t_minus_01_x_regime_2,t_minus_00_x_jm_pc1,t_minus_00_x_jm_pc2,t_minus_00_x_jm_pc3,t_minus_00_x_jm_pc4,t_minus_00_x_jm_pc5,t_minus_00_x_jm_pc6,t_minus_00_x_jm_regime_distance_0,t_minus_00_x_jm_regime_distance_1,t_minus_00_x_jm_regime_distance_2,t_minus_00_x_jm_regime_score_0,t_minus_00_x_jm_regime_score_1,t_minus_00_x_jm_regime_score_2,t_minus_00_x_jm_regime_duration_weeks,t_minus_00_x_jm_stress_score,t_minus_00_x_jm_regime_changed,t_minus_00_x_regime_0,t_minus_00_x_regime_1,t_minus_00_x_regime_2
0,2014-03-28,2014-06-27,train,0.0121539075446772,-0.0200861586365485,0.0039475760740845,0,SPY,-0.22391038387629728,-0.30847782502416027,-0.032113484625009535,-0.18074706097663595,0.12422835061706083,-0.08580931965976893,-0.7102228279707329,-0.8873046166554953,-0.5844036861372266,0.3532329290760208,0.09811368719625622,-0.4691415244493243,-0.9773775513852374,-0.4691415244493243,1.0,1.0,0.0,0.0,-0.2239103838762987,-0.30847782502416154,-0.03211348462501014,-0.18074706097663565,0.12422835061706156,-0.08580931965976693,-0.710222827970733,-0.8873046166554952,-0.5844036861372247,0.3532329290760219,0.09811368719625564,-0.469141524449325,-0.9341924298862754,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387630108,-0.3084778250241671,-0.03211348462501086,-0.18074706097663493,0.12422835061706425,-0.0858093196597662,-0.7102228279707329,-0.8873046166554955,-0.584403686137219,0.3532329290760223,0.0981136871962578,-0.4691415244493274,-0.8910073083873135,-0.4691415244493274,0.0,1.0,0.0,0.0,-0.2239103838762987,-0.30847782502416204,-0.03211348462500995,-0.18074706097663645,0.12422835061706179,-0.08580931965976876,-0.710222827970733,-0.8873046166554952,-0.5844036861372244,0.3532329290760219,0.09811368719625564,-0.469141524449325,-0.8478221868883514,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629772,-0.30847782502416154,-0.03211348462501098,-0.18074706097663615,0.12422835061706018,-0.08580931965976914,-0.7102228279707328,-0.8873046166554955,-0.5844036861372253,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.8046370653893895,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762981,-0.30847782502416216,-0.03211348462500872,-0.18074706097663726,0.12422835061706025,-0.08580931965976712,-0.7102228279707329,-0.8873046166554953,-0.5844036861372247,0.35323292907602116,0.09811368719625663,-0.469141524449325,-0.7614519438904275,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629764,-0.3084778250241625,-0.03211348462501035,-0.18074706097663562,0.1242283506170613,-0.08580931965976872,-0.7102228279707328,-0.8873046166554959,-0.5844036861372247,0.35323292907602005,0.098113687196258,-0.469141524449325,-0.7182668223914656,-0.469141524449325,0.0,1.0,0.0,0.0,-0.2239103838762983,-0.30847782502416204,-0.03211348462501056,-0.18074706097663507,0.12422835061706179,-0.08580931965977052,-0.7102228279707329,-0.8873046166554953,-0.5844036861372249,0.35323292907602116,0.09811368719625622,-0.469141524449325,-0.6750817008925035,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629794,-0.30847782502416227,-0.03211348462500974,-0.18074706097663576,0.12422835061706144,-0.08580931965976983,-0.7102228279707329,-0.8873046166554955,-0.5844036861372247,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.6318965793935416,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629802,-0.30847782502416193,-0.03211348462501035,-0.18074706097663465,0.12422835061706224,-0.08580931965976955,-0.7102228279707329,-0.8873046166554955,-0.5844036861372252,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.5887114578945796,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.22391038387629786,-0.30847782502416204,-0.03211348462501158,-0.18074706097663495,0.1242283506170611,-0.08580931965976861,-0.7102228279707328,-0.8873046166554956,-0.5844036861372253,0.35323292907602005,0.0981136871962574,-0.4691415244493246,-0.5455263363956177,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762978,-0.30847782502416204,-0.032113484625009986,-0.18074706097663593,0.12422835061706167,-0.08580931965976937,-0.7102228279707329,-0.8873046166554955,-0.5844036861372249,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.5023412148966556,-0.469141524449325,0.0,1.0,0.0,0.0
1,2014-04-04,2014-07-18,train,5.074481430833444e-05,0.0100415838913285,-0.0026956025156132,1,TLT,-0.2239103838762987,-0.30847782502416154,-0.03211348462501014,-0.18074706097663565,0.12422835061706156,-0.08580931965976693,-0.710222827970733,-0.8873046166554952,-0.5844036861372247,0.3532329290760219,0.09811368719625564,-0.469141524449325,-0.9341924298862754,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387630108,-0.3084778250241671,-0.03211348462501086,-0.18074706097663493,0.12422835061706425,-0.0858093196597662,-0.7102228279707329,-0.8873046166554955,-0.584403686137219,0.3532329290760223,0.0981136871962578,-0.4691415244493274,-0.8910073083873135,-0.4691415244493274,0.0,1.0,0.0,0.0,-0.2239103838762987,-0.30847782502416204,-0.03211348462500995,-0.18074706097663645,0.12422835061706179,-0.08580931965976876,-0.710222827970733,-0.8873046166554952,-0.5844036861372244,0.3532329290760219,0.09811368719625564,-0.469141524449325,-0.8478221868883514,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629772,-0.30847782502416154,-0.03211348462501098,-0.18074706097663615,0.12422835061706018,-0.08580931965976914,-0.7102228279707328,-0.8873046166554955,-0.5844036861372253,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.8046370653893895,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762981,-0.30847782502416216,-0.03211348462500872,-0.18074706097663726,0.12422835061706025,-0.08580931965976712,-0.7102228279707329,-0.8873046166554953,-0.5844036861372247,0.35323292907602116,0.09811368719625663,-0.469141524449325,-0.7614519438904275,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629764,-0.3084778250241625,-0.03211348462501035,-0.18074706097663562,0.1242283506170613,-0.08580931965976872,-0.7102228279707328,-0.8873046166554959,-0.5844036861372247,0.35323292907602005,0.098113687196258,-0.469141524449325,-0.7182668223914656,-0.469141524449325,0.0,1.0,0.0,0.0,-0.2239103838762983,-0.30847782502416204,-0.03211348462501056,-0.18074706097663507,0.12422835061706179,-0.08580931965977052,-0.7102228279707329,-0.8873046166554953,-0.5844036861372249,0.35323292907602116,0.09811368719625622,-0.469141524449325,-0.6750817008925035,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629794,-0.30847782502416227,-0.03211348462500974,-0.18074706097663576,0.12422835061706144,-0.08580931965976983,-0.7102228279707329,-0.8873046166554955,-0.5844036861372247,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.6318965793935416,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629802,-0.30847782502416193,-0.03211348462501035,-0.18074706097663465,0.12422835061706224,-0.08580931965976955,-0.7102228279707329,-0.8873046166554955,-0.5844036861372252,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.5887114578945796,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.22391038387629786,-0.30847782502416204,-0.03211348462501158,-0.18074706097663495,0.1242283506170611,-0.08580931965976861,-0.7102228279707328,-0.8873046166554956,-0.5844036861372253,0.35323292907602005,0.0981136871962574,-0.4691415244493246,-0.5455263363956177,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762978,-0.30847782502416204,-0.032113484625009986,-0.18074706097663593,0.12422835061706167,-0.08580931965976937,-0.7102228279707329,-0.8873046166554955,-0.5844036861372249,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.5023412148966556,-0.469141524449325,0.0,1.0,0.0,0.0,0.061879298211888964,0.21040119626440007,0.7702717612374429,-0.6967856804900744,-1.168672709072301,0.22267259662270825,-0.4499241428658759,-0.5367099091994127,-0.795023075456861,0.10948821737140386,-0.09462669866102026,-0.022739954597549364,-0.45915609339769364,-0.022739954597549364,0.0,1.0,0.0,0.0
2,2014-04-11,2014-07-25,train,-0.0264013095451706,-0.0069821865609612,-0.011209187151976,1,TLT,-0.22391038387630108,-0.3084778250241671,-0.03211348462501086,-0.18074706097663493,0.12422835061706425,-0.0858093196597662,-0.7102228279707329,-0.8873046166554955,-0.584403686137219,0.3532329290760223,0.0981136871962578,-0.4691415244493274,-0.8910073083873135,-0.4691415244493274,0.0,1.0,0.0,0.0,-0.2239103838762987,-0.30847782502416204,-0.03211348462500995,-0.18074706097663645,0.12422835061706179,-0.08580931965976876,-0.710222827970733,-0.8873046166554952,-0.5844036861372244,0.3532329290760219,0.09811368719625564,-0.469141524449325,-0.8478221868883514,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629772,-0.30847782502416154,-0.03211348462501098,-0.18074706097663615,0.12422835061706018,-0.08580931965976914,-0.7102228279707328,-0.8873046166554955,-0.5844036861372253,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.8046370653893895,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762981,-0.30847782502416216,-0.03211348462500872,-0.18074706097663726,0.12422835061706025,-0.08580931965976712,-0.7102228279707329,-0.8873046166554953,-0.5844036861372247,0.35323292907602116,0.09811368719625663,-0.469141524449325,-0.7614519438904275,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629764,-0.3084778250241625,-0.03211348462501035,-0.18074706097663562,0.1242283506170613,-0.08580931965976872,-0.7102228279707328,-0.8873046166554959,-0.5844036861372247,0.35323292907602005,0.098113687196258,-0.469141524449325,-0.7182668223914656,-0.469141524449325,0.0,1.0,0.0,0.0,-0.2239103838762983,-0.30847782502416204,-0.03211348462501056,-0.18074706097663507,0.12422835061706179,-0.08580931965977052,-0.7102228279707329,-0.8873046166554953,-0.5844036861372249,0.35323292907602116,0.09811368719625622,-0.469141524449325,-0.6750817008925035,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629794,-0.30847782502416227,-0.03211348462500974,-0.18074706097663576,0.12422835061706144,-0.08580931965976983,-0.7102228279707329,-0.8873046166554955,-0.5844036861372247,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.6318965793935416,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629802,-0.30847782502416193,-0.03211348462501035,-0.18074706097663465,0.12422835061706224,-0.08580931965976955,-0.7102228279707329,-0.8873046166554955,-0.5844036861372252,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.5887114578945796,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.22391038387629786,-0.30847782502416204,-0.03211348462501158,-0.18074706097663495,0.1242283506170611,-0.08580931965976861,-0.7102228279707328,-0.8873046166554956,-0.5844036861372253,0.35323292907602005,0.0981136871962574,-0.4691415244493246,-0.5455263363956177,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762978,-0.30847782502416204,-0.032113484625009986,-0.18074706097663593,0.12422835061706167,-0.08580931965976937,-0.7102228279707329,-0.8873046166554955,-0.5844036861372249,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.5023412148966556,-0.469141524449325,0.0,1.0,0.0,0.0,0.061879298211888964,0.21040119626440007,0.7702717612374429,-0.6967856804900744,-1.168672709072301,0.22267259662270825,-0.4499241428658759,-0.5367099091994127,-0.795023075456861,0.10948821737140386,-0.09462669866102026,-0.022739954597549364,-0.45915609339769364,-0.022739954597549364,0.0,1.0,0.0,0.0,0.04210796671887144,0.06791557673859513,0.90649649572726,-0.6638851208447477,-0.8851152970383495,0.25681095697041545,-0.48279635842502366,-0.5967410303824731,-0.7185958681346567,0.16383945814298925,-0.006617886215989914,-0.16646032452870418,-0.41597097189873167,-0.16646032452870418,0.0,1.0,0.0,0.0
3,2014-05-02,2014-08-01,train,0.0038445654562893,0.0083800622058884,0.0145522208390187,2,GLD,-0.2239103838762987,-0.30847782502416204,-0.03211348462500995,-0.18074706097663645,0.12422835061706179,-0.08580931965976876,-0.710222827970733,-0.8873046166554952,-0.5844036861372244,0.3532329290760219,0.09811368719625564,-0.469141524449325,-0.8478221868883514,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629772,-0.30847782502416154,-0.03211348462501098,-0.18074706097663615,0.12422835061706018,-0.08580931965976914,-0.7102228279707328,-0.8873046166554955,-0.5844036861372253,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.8046370653893895,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762981,-0.30847782502416216,-0.03211348462500872,-0.18074706097663726,0.12422835061706025,-0.08580931965976712,-0.7102228279707329,-0.8873046166554953,-0.5844036861372247,0.35323292907602116,0.09811368719625663,-0.469141524449325,-0.7614519438904275,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629764,-0.3084778250241625,-0.03211348462501035,-0.18074706097663562,0.1242283506170613,-0.08580931965976872,-0.7102228279707328,-0.8873046166554959,-0.5844036861372247,0.35323292907602005,0.098113687196258,-0.469141524449325,-0.7182668223914656,-0.469141524449325,0.0,1.0,0.0,0.0,-0.2239103838762983,-0.30847782502416204,-0.03211348462501056,-0.18074706097663507,0.12422835061706179,-0.08580931965977052,-0.7102228279707329,-0.8873046166554953,-0.5844036861372249,0.35323292907602116,0.09811368719625622,-0.469141524449325,-0.6750817008925035,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629794,-0.30847782502416227,-0.03211348462500974,-0.18074706097663576,0.12422835061706144,-0.08580931965976983,-0.7102228279707329,-0.8873046166554955,-0.5844036861372247,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.6318965793935416,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629802,-0.30847782502416193,-0.03211348462501035,-0.18074706097663465,0.12422835061706224,-0.08580931965976955,-0.7102228279707329,-0.8873046166554955,-0.5844036861372252,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.5887114578945796,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.22391038387629786,-0.30847782502416204,-0.03211348462501158,-0.18074706097663495,0.1242283506170611,-0.08580931965976861,-0.7102228279707328,-0.8873046166554956,-0.5844036861372253,0.35323292907602005,0.0981136871962574,-0.4691415244493246,-0.5455263363956177,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762978,-0.30847782502416204,-0.032113484625009986,-0.18074706097663593,0.12422835061706167,-0.08580931965976937,-0.7102228279707329,-0.8873046166554955,-0.5844036861372249,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.5023412148966556,-0.469141524449325,0.0,1.0,0.0,0.0,0.061879298211888964,0.21040119626440007,0.7702717612374429,-0.6967856804900744,-1.168672709072301,0.22267259662270825,-0.4499241428658759,-0.5367099091994127,-0.795023075456861,0.10948821737140386,-0.09462669866102026,-0.022739954597549364,-0.45915609339769364,-0.022739954597549364,0.0,1.0,0.0,0.0,0.04210796671887144,0.06791557673859513,0.90649649572726,-0.6638851208447477,-0.8851152970383495,0.25681095697041545,-0.48279635842502366,-0.5967410303824731,-0.7185958681346567,0.16383945814298925,-0.006617886215989914,-0.16646032452870418,-0.41597097189873167,-0.16646032452870418,0.0,1.0,0.0,0.0,0.8402849130555272,1.1158629893893335,-0.40032254249334476,-0.8040507539360504,0.2128093821247269,0.8787481294977305,0.015547230062181859,-0.16396316512430206,-1.362315994526436,-1.1677375068818703,-0.7507777435711093,1.9692848874832125,-0.9773775513852374,1.9692848874832125,1.0,0.0,1.0,0.0
4,2014-05-09,2014-08-08,train,0.0128333399636337,0.0189574796631313,-0.0056264289621701,1,TLT,-0.22391038387629772,-0.30847782502416154,-0.03211348462501098,-0.18074706097663615,0.12422835061706018,-0.08580931965976914,-0.7102228279707328,-0.8873046166554955,-0.5844036861372253,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.8046370653893895,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762981,-0.30847782502416216,-0.03211348462500872,-0.18074706097663726,0.12422835061706025,-0.08580931965976712,-0.7102228279707329,-0.8873046166554953,-0.5844036861372247,0.35323292907602116,0.09811368719625663,-0.469141524449325,-0.7614519438904275,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629764,-0.3084778250241625,-0.03211348462501035,-0.18074706097663562,0.1242283506170613,-0.08580931965976872,-0.7102228279707328,-0.8873046166554959,-0.5844036861372247,0.35323292907602005,0.098113687196258,-0.469141524449325,-0.7182668223914656,-0.469141524449325,0.0,1.0,0.0,0.0,-0.2239103838762983,-0.30847782502416204,-0.03211348462501056,-0.18074706097663507,0.12422835061706179,-0.08580931965977052,-0.7102228279707329,-0.8873046166554953,-0.5844036861372249,0.35323292907602116,0.09811368719625622,-0.469141524449325,-0.6750817008925035,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629794,-0.30847782502416227,-0.03211348462500974,-0.18074706097663576,0.12422835061706144,-0.08580931965976983,-0.7102228279707329,-0.8873046166554955,-0.5844036861372247,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.6318965793935416,-0.469141524449325,0.0,1.0,0.0,0.0,-0.22391038387629802,-0.30847782502416193,-0.03211348462501035,-0.18074706097663465,0.12422835061706224,-0.08580931965976955,-0.7102228279707329,-0.8873046166554955,-0.5844036861372252,0.3532329290760208,0.09811368719625663,-0.4691415244493246,-0.5887114578945796,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.22391038387629786,-0.30847782502416204,-0.03211348462501158,-0.18074706097663495,0.1242283506170611,-0.08580931965976861,-0.7102228279707328,-0.8873046166554956,-0.5844036861372253,0.35323292907602005,0.0981136871962574,-0.4691415244493246,-0.5455263363956177,-0.4691415244493246,0.0,1.0,0.0,0.0,-0.2239103838762978,-0.30847782502416204,-0.032113484625009986,-0.18074706097663593,0.12422835061706167,-0.08580931965976937,-0.7102228279707329,-0.8873046166554955,-0.5844036861372249,0.3532329290760208,0.09811368719625663,-0.469141524449325,-0.5023412148966556,-0.469141524449325,0.0,1.0,0.0,0.0,0.061879298211888964,0.21040119626440007,0.7702717612374429,-0.6967856804900744,-1.168672709072301,0.22267259662270825,-0.4499241428658759,-0.5367099091994127,-0.795023075456861,0.10948821737140386,-0.09462669866102026,-0.022739954597549364,-0.45915609339769364,-0.022739954597549364,0.0,1.0,0.0,0.0,0.04210796671887144,0.06791557673859513,0.90649649572726,-0.6638851208447477,-0.8851152970383495,0.25681095697041545,-0.48279635842502366,-0.5967410303824731,-0.7185958681346567,0.16383945814298925,-0.006617886215989914,-0.16646032452870418,-0.41597097189873167,-0.16646032452870418,0.0,1.0,0.0,0.0,0.8402849130555272,1.1158629893893335,-0.40032254249334476,-0.8040507539360504,0.2128093821247269,0.8787481294977305,0.015547230062181859,-0.16396316512430206,-1.362315994526436,-1.1677375068818703,-0.7507777435711093,1.9692848874832125,-0.9773775513852374,1.9692848874832125,1.0,0.0,1.0,0.0,0.6171610608393393,0.40036280951137987,0.45089613316926275,-0.35631101952939376,-0.4616166273516954,-1.0851682982659452,-0.3007455333990742,-0.5627186232377952,-1.2586738497285428,-0.6990514104411384,-0.2073530845663156,0.9413716453469871,-0.9341924298862754,0.9413716453469871,0.0,0.0,1.0,0.0
